R1+2-10-90;ee=0.0474;size=54	85	0	0	4	1	0	0	0	0	0	3	0	0	0	0	0	19	0	0	0	0	0	0	0	2	0	0	2	0	13	0	0	0	0	0	0	2	6	1	0	1	0	0	0	0	6	8	0	0	0	0	0	1	0	0	0	7	2	0	0	0	7	0	3	0	6	7	7	0	0	0	0	0	0	0	0	1	0	0	0	30	0	9	0	0	0	0	0	2	0	86	0	0	0	0	5	1	0	0	23	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	29	0	0	0	1	0	0	0	0	53	0	0	2	0	25	0	0	0	45	0	3	0	0	0	0	11	5	11	0	24	0	0	5	0	0	0	0	0	0	2	1	3	80	0	0	0	0	0	0	26	7	0	0	0	1	1	20	61	0	0	0	0	0	1	19	0	0
R1+2-10-408;ee=0.1617;size=56573	89	29	1	18	4	0	0	1	0	0	70	0	0	0	22	0	18	0	0	8	40	3	1	0	0	0	96	0	0	0	0	0	0	3	26	8	14	0	1	3	22	0	14	5	0	0	0	13	72	20506	8	58	307	0	21	74	1785	2088	122	2	3921	40	0	0	0	25	0	0	0	202	0	76	766	2	3	55	58	1	8993	87	347	0	11960	2838	0	4	0	74	26	50	446	119	8891	2	12	5	0	0	0	25	1	0	0	0	1	2	59	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	6	2	2	3	0	0	155	1	0	2	0	0	25	1	15	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	143	138	128	0	0	0	2	0	0	0	0	2	0	0	0	0	0	1	2	2	50	33	3	0	0	0	52	0	135	0	137	0
R1+2-10-1186;ee=0.0919;size=540	249	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	0	0	5	1	0	1	0	0	0	0	7	2	0	0	0	0	0	0	0	0	2	15	0	27	0	0	15	0	2	0	2	3	0	0	0	0	0	0	0	0	0	39	3	0	0	98	0	21	0	0	0	0	0	6	0	23	0	4	0	0	1	6	0	0	13	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	16	0	0	0	3	0	0	0	0	38	0	0	4	0	15	0	0	0	34	0	2	0	0	1	0	16	3	2	0	47	0	0	5	1	0	0	0	0	0	0	3	1	146	0	0	0	0	0	0	35	11	2	0	2	17	0	17	125	0	0	0	0	0	28	0	0	0
R1+2-10-123;ee=0.1517;size=52	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R1+2-10-746;ee=0.0526;size=9287	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	2	0	221	0	0	4	0	0	64	0	0	0	0	8	0	0	0	0	0	7	0	1	0	0	0	0	6	2	0	0	0	25	22	0	0	1	11	0	0	0	0	0	8	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	804	0	0	17	412	0	0	2	4	2801	1	0	96	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	1	0	0	0	0	4	45	3	0	81	0	0	0	0	0	0	0	0	2439	572	830	52	966	318	48	0	2138	98	0	204	34	1	1	0	0	0	11	345	0	0	0	0	0	0	0	0	0
R1+2-10-138;ee=0.2042;size=1196	117	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	577	1	68	0	243	98	0	0	249	15	0	97	74	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	32
R1+2-10-143;ee=0.0527;size=1069	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	51	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	3	42	0	0	1	0	702	0	0	12	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	143	26	40	0	58	23	0	0	122	1	0	21	1	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0
R1+2-10-153;ee=0.0586;size=231	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	1	0	0	0	0	0	0	0	11	9	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	2	28	0	10	25	0	0	0	0	0	0	1	0	0	0	0	0	3	18	0	0	0	0	0	0	0	0	0
R1+2-10-2624;ee=0.0481;size=3762	55	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	68	0	8	0	5	10	276	0	0	0	0	0	0	557	0	3	0	0	113	10	0	0	0	0	0	0	46	0	1	0	1	0	0	59	0	0	10	0	0	0	0	0	1	0	69	0	5	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	190	0	0	0	274	0	0	0	534	200	94	0	27	0	0	3	0	0	1	0	0	17	1	0	1	0	2	8	2	0	0	0	0	0	10	93	0	3	0	0	0	0	0	0	1	0	80	0	622	700	53	158	0	0	194	0	0	60	188	66	0	0	0	0	32	4	0	0	0	0	0	0	0	0	0
R1+2-10-22965;ee=0.0456;size=8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
R1+2-10-5233;ee=0.0858;size=19	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	20	0	4	0	212	14	0	0	18	0	0	93	33	1	0	4	0	0	0	125	0	0	0	0	0	0	0	0	0
R1+2-10-168;ee=0.0459;size=348	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	18	4	5	0	9	0	0	0	0	9	3	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	5	0	16	1	14	0	0	0	0	0	0	0	0	28	1	0	0	35	0	3	0	0	0	0	0	15	0	1	0	26	0	0	0	1	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	2	0	0	0	0	37	0	0	15	0	26	0	0	0	35	2	0	0	0	0	0	12	2	0	0	29	0	0	8	0	0	0	0	0	0	0	21	10	53	0	0	0	0	0	0	19	27	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0
R1+2-10-5521;ee=0.2019;size=28	358	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	11	0	0	0	2	0	0	0	0	0	2	14	13	4	0	0	0	0	33	0	0	8	6	0	0	0	0	0	0	0	0	0	0	12	0	3	0	43	0	0	0	0	0	0	0	2	0	22	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	11	0	0	0	23	0	0	0	0	3	0	1	2	0	0	0	1	0	0	0	1	0	0	0	0	2	0	10	0	64	0	0	0	0	0	0	0	0	0	0	74	0	303	0	0	0	0	0	0	77	70	0	0	2	0	0	1	274	3	0	0	0	0	0	0	0	1
R1+2-10-217;ee=0.0474;size=2553	543	11	0	25	0	0	0	0	0	0	80	0	0	1	0	0	87	0	0	0	0	0	0	0	5	1	0	5	0	48	0	0	3	0	1	0	5	26	6	0	1	0	0	1	0	15	33	1	0	0	0	0	2	0	0	3	27	4	37	0	0	69	0	20	0	33	38	49	0	0	0	0	0	1	0	0	156	2	1	0	362	0	23	0	0	0	0	0	152	0	248	0	18	1	0	25	32	0	0	74	1	0	0	0	0	0	0	0	1	0	0	27	0	0	0	0	0	0	0	173	0	0	0	23	0	0	0	0	251	0	0	12	1	132	0	0	0	257	0	3	0	0	0	0	85	5	74	0	180	0	0	64	1	0	0	0	0	0	0	10	2	388	0	0	0	0	0	0	230	83	2	0	4	20	52	75	319	0	0	0	1	0	38	0	0	36
R1+2-182b-3661;ee=0.6671;size=15	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
R1+2-10-233;ee=0.0460;size=20159	109	40	0	0	3	0	57	0	0	0	1	0	0	29	71	2	38	0	0	1	30	29	2	22	10	2	3	0	370	1	110	0	796	11	7	0	0	194	211	0	0	0	0	268	0	521	61	3	36	5	1	0	0	0	2	24	118	670	88	0	0	50	1	72	0	129	0	0	40	25	0	0	0	1218	0	0	130	5	3	0	221	47	16	2	0	0	0	1	82	1	213	0	63	0	0	4	0	717	4	89	0	0	0	0	0	1	0	0	0	1	933	25	8	0	0	808	241	342	1	363	836	0	460	1	9	0	43	2	0	914	1	0	1035	0	0	2	2	78	26	108	0	0	3	0	236	2423	881	0	0	0	346	0	2	2	3	1323	183	0	593	1	3746	0	59	0	2	76	0	0	21	1	0	0	0	28	72	14	22	530	0	0	8	13	79	44	71	96
R1+2-10-232;ee=0.0800;size=66	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2	0	0	0	16	0	0	0	0	0	0	7	0	4	0	5	0	0	1	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	8	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
R1+2-10-242;ee=0.0511;size=74808	16	8	2	17	0	3	161	0	0	1	172	3	0	53	48	53	20	0	29	94	91	9	20	2999	348	450	722	245	118	1195	555	323	17	2253	62	4912	2	2	6	2554	4	3	11488	502	68	33	33	3231	944	38	32	1392	879	1239	1327	500	130	1597	51	229	2232	32	5	17	29	4	2	5	1	751	32	2153	501	101	444	303	149	5826	61	5	758	18	6	4	2	355	0	839	332	60	670	0	70	5	22	1	102	77	29	86	2	0	0	0	0	1	1	1	3	573	568	4	88	72	6	22	514	242	0	5	170	47	301	1	105	18	44	196	5	39	7282	1	16	7	220	52	18	1	692	643	1	969	1010	237	5	7	8	85	0	0	249	0	0	10	1083	582	185	6	2	2	1	0	0	125	3169	19	688	710	22	4	431	1	40	86	125	432	3	161	0	0	114	223	183	168	105	403
R1+2-10-6121;ee=0.9824;size=577	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	1	0	0	37	0	0	0	0	1	0	1	0	0	2	15	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	1	7	405	0	0	0	14	0	5	0	0	14	7	0	0	0	0	0	0	0	0	0	6	0	0	35	0	5	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	21	0	0	4	0	4	0	0	4	7	0	1	0	0	0	0	2	10	29	0	29	0	0	8	0	0	0	0	0	0	0	13	0	39	0	0	0	0	0	0	17	1	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0
R1+2-10-9024;ee=0.1092;size=16	41	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	1	0	3	0	0	3	0	1	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	2	0	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	33	0	0	0	2	0	0	0	0	8	0	0	0	0	5	0	0	0	10	0	0	0	0	0	0	4	2	4	0	7	0	0	3	0	0	0	0	0	0	0	2	3	37	0	0	0	0	0	0	13	4	0	0	0	0	1	3	25	0	0	0	0	0	1	0	0	1
R1+2-10-3608;ee=0.4436;size=11652	147	0	0	1199	0	0	0	0	0	0	0	0	0	0	4	0	124	0	0	0	0	59	0	0	7	1	2	59	0	0	0	0	1111	0	3	0	0	74	503	0	0	0	0	2	0	104	12	4	0	28	21	0	0	0	0	87	0	0	42	180	0	0	0	667	0	44	0	0	5	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	38	0	6	6	0	0	0	6	0	0	0	0	0	0	0	8	0	0	0	0	1	368	0	1	580	469	0	0	14	787	0	1	0	274	0	1	0	0	0	0	3	948	2086	61	0	918	0	4	17	8	0	0	0	0	52	18	275	0	7	0	0	0	0	0	0	0	0	0	151	156	2200	0	0	58	0	0	0	0	144	0	0	0	0	0	0	0	8	18	0	0	0	0	5	14	78	21
R1+2-10-6140;ee=0.0444;size=18	87	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	12	0	0	0	0	0	0	0	0	0	0	8	0	22	0	0	0	0	0	0	5	7	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0
R1+2-10-273;ee=0.0647;size=3147	230	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	468	1	2	0	0	12	62	0	0	1	0	0	0	8	10	0	0	2	0	0	0	0	0	9	0	0	16	0	0	0	0	37	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	42	0	1	129	1	0	0	3	184	0	0	0	25	2	0	0	0	0	0	3	1213	1338	14	0	252	0	0	0	4	0	0	0	0	3	27	41	0	2	0	0	0	0	0	0	0	1	0	4	10	31	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
R1+2-10-278;ee=0.0918;size=15265	667	0	0	755	0	0	15	0	0	1	0	0	0	0	9	0	83	0	0	1	0	133	0	0	6	18	0	50	26	0	0	0	2264	0	10	3	1	99	261	1	0	0	1	5	0	156	93	5	0	13	3	0	0	0	0	40	0	0	1	0	0	21	0	343	0	23	0	6	1	0	0	0	0	3	0	0	36	1	0	0	0	0	5	0	0	4	0	0	9	0	1	0	0	0	0	5	0	39	0	33	0	0	0	0	2	9	0	12	2	0	0	449	0	1	559	33	1	0	2	993	0	0	25	287	0	0	0	0	0	0	5	4833	3988	39	0	35	0	19	6	8	0	0	0	0	16	257	546	0	1	0	0	3	0	0	0	0	3	0	101	43	734	0	9	0	0	5	0	0	78	0	0	0	1	0	0	39	9	0	0	0	0	5	13	4	0	122
R1+2-10-286;ee=0.0693;size=12505	416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	243	0	0	6	0	0	98	0	0	0	0	86	0	0	0	0	2	10	0	0	0	0	0	0	30	1	0	0	0	0	0	0	0	0	20	0	0	0	0	0	16	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1287	0	1	37	1688	1	0	1	7	2403	0	0	180	0	0	0	0	6	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	8	12	3	0	133	0	0	0	0	0	0	7	0	5087	1430	2031	17	1651	828	2	0	4439	146	0	245	77	4	0	3	22	15	31	698	0	0	0	0	2	2	0	5	8
R1+2-10-1026;ee=0.1019;size=1202	347	17	0	11	0	0	0	0	0	0	81	0	0	0	0	0	62	0	0	0	0	0	0	0	1	1	0	1	0	33	0	0	0	0	0	0	0	17	4	0	0	0	0	0	0	19	22	0	0	0	0	0	0	0	0	3	26	3	28	0	0	50	0	15	0	8	10	30	0	0	0	0	0	0	0	0	154	15	0	0	286	0	38	0	0	0	0	0	60	0	229	0	17	0	0	1	9	0	0	71	1	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	128	0	0	0	7	0	0	1	0	211	0	2	5	0	67	0	2	0	175	0	2	0	0	2	0	35	7	36	0	107	0	0	57	0	0	0	0	0	0	0	3	9	289	0	0	0	0	0	0	95	48	0	0	3	10	28	45	246	0	0	0	0	0	31	0	0	0
R1+2-10-15902;ee=0.0417;size=167503	40	132	4	87	12	1	946	0	1	0	500	4	0	222	125	54	188	2	83	672	124	103	168	124	3198	2592	1006	2155	2214	3237	9317	9	279	2909	27	53	3	0	3	28	0	30	2286	38	1654	261	91	389	1964	17	262	2340	1065	716	3859	339	502	1285	268	502	413	116	50	124	484	9	0	4	0	233	4075	138	532	511	138	215	133	509	63	88	1293	289	50	123	99	1852	0	623	211	307	777	231	331	37	316	25	304	861	672	320	0	0	1	0	2	4	4	7	6	6517	126	51	724	404	44	163	600	238	1	57	2128	641	56	5	734	17	36	255	23	16	14722	7	95	12	5140	592	12	26	30	9	1	8499	13234	5332	6	25	230	7591	6	2	103	214	30920	5	45	29	10	5	10	16	0	0	0	0	204	124	206	117	19	43	4171	4	392	1642	3000	1672	9	330	0	14	1659	1200	1342	1687	429	5235
R1+2-10-1131;ee=0.0530;size=9110	48	15	1	13	0	0	55	0	0	0	2	0	0	22	42	0	26	0	0	94	1	8	4	179	97	63	75	8	167	10	0	0	544	9	0	1	0	90	123	1	0	0	1	106	0	550	30	5	61	4	11	16	12	0	1	6	50	0	28	0	0	36	0	82	0	75	0	0	37	0	0	0	0	169	0	0	216	0	0	0	201	0	15	0	3	1	0	0	39	0	145	0	32	0	0	8	0	99	0	137	0	0	0	0	1	0	1	2	1	0	154	14	4	0	0	54	185	189	0	976	50	2	680	3	19	0	33	0	1	116	0	0	1187	0	0	0	0	35	28	72	0	0	10	0	90	863	539	0	1	0	21	0	0	0	2	451	356	55	526	13	1181	17	89	0	0	95	27	0	11	7	1	0	2	0	23	21	58	95	0	1	0	3	50	25	62	59
R1+2-10-302;ee=0.0463;size=8	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	6	0	0	0	3	0	0	0	0	0	0	0	1	21	1	0	1	0	3	0	0	0	0	0	0	1	16	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	7	2	0	0	0	0	0	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0
R1+2-10-314;ee=0.0487;size=3026	361	0	0	3	1	0	0	0	0	0	0	0	0	0	0	1	160	0	0	0	2	2	0	0	2	1	0	62	0	167	0	0	0	0	0	0	9	23	12	1	19	0	0	0	0	12	19	0	54	0	0	0	29	0	0	0	48	0	38	0	0	15	0	24	0	95	30	116	3	0	0	0	0	0	0	0	42	4	0	0	78	0	20	0	1	0	0	0	87	0	194	0	11	0	2	10	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	30	0	1	0	0	0	0	0	36	0	0	0	34	0	0	0	0	297	1	13	3	7	186	0	0	0	171	0	6	0	0	2	0	89	15	21	0	184	0	0	163	2	0	0	0	0	0	0	0	5	227	0	0	0	0	0	0	114	57	0	0	3	5	0	542	213	0	0	0	0	0	11	0	0	21
R1+2-12-6271;ee=0.0434;size=8	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	49	0	0	0	0	158	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	13	1	0	0	0	0	0	0	0	1	0	0	49	88	27	7	18	33	0	0	51	0	0	8	3	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0
R1+2-10-332;ee=0.0447;size=9485	245	19	0	0	0	0	0	0	0	0	1	0	0	0	0	0	29	0	0	30	0	254	0	0	2	0	0	1	0	0	0	0	32	0	0	0	0	0	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	6	0	0	1	0	0	3	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	732	0	0	24	382	0	3	0	0	3920	0	0	81	0	0	0	0	3	0	0	0	0	1	0	1	0	0	0	2	0	0	0	0	2	3	0	0	53	0	0	0	0	0	0	1	0	1401	528	698	1	704	232	0	0	1932	0	0	148	24	1	0	2	13	0	64	248	0	0	2	0	0	0	0	0	32
R1+2-10-56098;ee=0.0538;size=14	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	8	0	0	0	0	0	0	29	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	25	0	0	0	29	3	0	0	19	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	3	82	3	0	0	0	0	0	0	0	0	1	0	34	63	6	77	2	69	0	0	69	0	0	2	4	0	0	0	0	0	0	12	0	0	0	0	0	1	0	0	0
R1+2-10-349;ee=0.0556;size=1256	1	0	0	0	0	0	26	0	0	0	0	0	0	0	0	2	0	0	44	0	32	0	11	60	0	1	134	77	0	0	0	21	9	1	198	23	47	11	35	6	9	0	1	0	0	8	6	1	0	0	49	0	48	0	5	16	13	0	0	0	100	49	7	0	0	20	0	6	4	0	0	5	0	0	5	6	0	0	0	0	46	0	0	0	0	30	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	4	14	0	0	0	1	0	0	0	0	19	22	15	56	22	0	0	2	5	12	0	0	0	128	76	0	0	3	2	44	29	0	0	0	15	0	0	43	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	106	0	0	2	0	0	0	4	0	0	0	0	0
R1+2-10-389;ee=0.0479;size=855	156	0	0	0	0	0	5	0	0	0	0	0	0	0	3	0	48	0	0	0	0	7	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	59	1	1	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	10	377	17	0	0	0	0	30	0	12	0	1	7	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	11	0	35	0	5	0	0	7	3	0	0	0	1	0	0	0	0	0	0	0	0	1	0	46	0	0	0	0	0	0	0	70	0	0	0	70	0	0	0	0	24	0	0	9	0	19	0	0	2	56	0	0	0	0	1	0	26	12	138	0	50	0	0	2	0	0	0	0	0	0	0	0	17	24	0	0	0	0	0	0	61	29	0	0	3	0	0	0	19	0	0	0	0	0	38	13	0	0
